route_id,service_id,trip_id
012_X9,012_20151010S,012_X9-15:00-012_20151010S
012_X9,012_20151010S,012_X9-15:20-012_20151010S
012_X9,012_20151010S,012_X9-15:40-012_20151010S
012_X9,012_20151010S,012_X9-16:00-012_20151010S
012_X9,012_20151010S,012_X9-16:40-012_20151010S
012_X9,012_20151010S,012_X9-17:00-012_20151010S
012_X9,012_20151010S,012_X9-17:20-012_20151010S
012_X9,012_20151010S,012_X9-17:40-012_20151010S
012_X9,012_20151010S,012_X9-18:00-012_20151010S
012_X9,012_20151010S,012_X9-18:20-012_20151010S
012_X9,012_20151010S,012_X9-18:40-012_20151010S
012_X9,012_20151010S,012_X9-19:00-012_20151010S
012_X9,012_20151010S,012_X9-19:20-012_20151010S
012_X9,012_20151010S,012_X9-19:40-012_20151010S
012_X9,012_20151010S,012_X9-20:00-012_20151010S
012_X9,012_20151010S,012_X9-20:19-012_20151010S
012_X9,012_20151010S,012_X9-20:39-012_20151010S
012_X9,012_20151010S,012_X9-21:09-012_20151010S
012_X9,012_20151010S,012_X9-21:39-012_20151010S
012_X9,012_20151010S,012_X9-22:09-012_20151010S
012_X9,012_20151010S,012_X9-22:39-012_20151010S
012_X9,012_20151010N,012_X9-04:39-012_20151010N
012_X9,012_20151010N,012_X9-05:09-012_20151010N
012_X9,012_20151010N,012_X9-05:39-012_20151010N
012_X9,012_20151010N,012_X9-06:09-012_20151010N
012_X9,012_20151010N,012_X9-06:39-012_20151010N
012_X9,012_20151010N,012_X9-07:09-012_20151010N
012_X9,012_20151010N,012_X9-07:39-012_20151010N
012_X9,012_20151010N,012_X9-08:09-012_20151010N
012_X9,012_20151010N,012_X9-08:39-012_20151010N
012_X9,012_20151010N,012_X9-09:09-012_20151010N
012_X9,012_20151010N,012_X9-09:41-012_20151010N
012_X9,012_20151010N,012_X9-10:01-012_20151010N
012_X9,012_20151010N,012_X9-10:21-012_20151010N
012_X9,012_20151010N,012_X9-10:41-012_20151010N
012_X9,012_20151010N,012_X9-11:01-012_20151010N
012_X9,012_20151010N,012_X9-11:21-012_20151010N
012_X9,012_20151010N,012_X9-11:41-012_20151010N
012_X9,012_20151010N,012_X9-12:01-012_20151010N
012_X9,012_20151010N,012_X9-12:21-012_20151010N
012_X9,012_20151010N,012_X9-12:41-012_20151010N
012_X9,012_20151010N,012_X9-13:01-012_20151010N
012_X9,012_20151010N,012_X9-13:21-012_20151010N
012_X9,012_20151010N,012_X9-13:41-012_20151010N
012_X9,012_20151010N,012_X9-14:01-012_20151010N
012_X9,012_20151010N,012_X9-14:21-012_20151010N
012_X9,012_20151010N,012_X9-14:41-012_20151010N
012_X9,012_20151010N,012_X9-15:01-012_20151010N
012_X9,012_20151010N,012_X9-15:21-012_20151010N
012_X9,012_20151010N,012_X9-15:41-012_20151010N
012_X9,012_20151010N,012_X9-16:01-012_20151010N
012_X9,012_20151010N,012_X9-16:21-012_20151010N
012_X9,012_20151010N,012_X9-16:41-012_20151010N
012_X9,012_20151010N,012_X9-17:01-012_20151010N
012_X9,012_20151010N,012_X9-17:21-012_20151010N
012_X9,012_20151010N,012_X9-17:41-012_20151010N
012_X9,012_20151010N,012_X9-18:01-012_20151010N
012_X9,012_20151010N,012_X9-18:21-012_20151010N
012_X9,012_20151010N,012_X9-18:41-012_20151010N
012_X9,012_20151010N,012_X9-19:01-012_20151010N
012_X9,012_20151010N,012_X9-19:21-012_20151010N
012_X9,012_20151010N,012_X9-19:41-012_20151010N
012_X9,012_20151010N,012_X9-20:01-012_20151010N
012_X9,012_20151010N,012_X9-20:21-012_20151010N
012_X9,012_20151010N,012_X9-20:41-012_20151010N
012_X9,012_20151010N,012_X9-21:09-012_20151010N
012_X9,012_20151010N,012_X9-21:39-012_20151010N
012_X9,012_20151010N,012_X9-22:09-012_20151010N
012_X9,012_20151010N,012_X9-22:39-012_20151010N
012_X10,012_20151010P,012_X10-05:49-012_20151010P
012_X10,012_20151010P,012_X10-05:59-012_20151010P
012_X10,012_20151010P,012_X10-06:19-012_20151010P
012_X10,012_20151010P,012_X10-08:55-012_20151010P
012_X10,012_20151010P,012_X10-09:15-012_20151010P
012_X10,012_20151010P,012_X10-09:35-012_20151010P
012_X10,012_20151010P,012_X10-09:55-012_20151010P
012_X10,012_20151010P,012_X10-10:15-012_20151010P
012_X10,012_20151010P,012_X10-10:35-012_20151010P
012_X10,012_20151010P,012_X10-10:47-012_20151010P
012_X10,012_20151010P,012_X10-11:07-012_20151010P
012_X10,012_20151010P,012_X10-11:27-012_20151010P
012_X10,012_20151010P,012_X10-11:47-012_20151010P
012_X10,012_20151010P,012_X10-12:07-012_20151010P
012_X10,012_20151010P,012_X10-12:27-012_20151010P
012_X10,012_20151010P,012_X10-17:23-012_20151010P
012_X10,012_20151010P,012_X10-17:42-012_20151010P
012_X10,012_20151010P,012_X10-18:15-012_20151010P
012_X10,012_20151010P,012_X10-18:35-012_20151010P
012_X10,012_20151010P,012_X10-18:55-012_20151010P
012_X10,012_20151010P,012_X10-19:12-012_20151010P
012_X11,012_20151010P,012_X11-05:59-012_20151010P
012_X11,012_20151010P,012_X11-06:19-012_20151010P
012_X11,012_20151010P,012_X11-06:27-012_20151010P
012_X11,012_20151010P,012_X11-06:39-012_20151010P
012_X11,012_20151010P,012_X11-06:47-012_20151010P
012_X11,012_20151010P,012_X11-06:59-012_20151010P
012_X11,012_20151010P,012_X11-07:07-012_20151010P
012_X11,012_20151010P,012_X11-07:19-012_20151010P
012_X11,012_20151010P,012_X11-07:27-012_20151010P
012_X11,012_20151010P,012_X11-07:39-012_20151010P
012_X11,012_20151010P,012_X11-07:47-012_20151010P
012_X11,012_20151010P,012_X11-07:59-012_20151010P
012_X11,012_20151010P,012_X11-08:07-012_20151010P
012_X11,012_20151010P,012_X11-08:20-012_20151010P
012_X11,012_20151010P,012_X11-08:40-012_20151010P
012_X11,012_20151010P,012_X11-09:00-012_20151010P
012_X11,012_20151010P,012_X11-09:20-012_20151010P
012_X11,012_20151010P,012_X11-09:40-012_20151010P
012_X11,012_20151010P,012_X11-10:00-012_20151010P
012_X11,012_20151010P,012_X11-10:20-012_20151010P
012_X11,012_20151010P,012_X11-10:48-012_20151010P
012_X11,012_20151010P,012_X11-11:08-012_20151010P
012_X11,012_20151010P,012_X11-11:28-012_20151010P
012_X11,012_20151010P,012_X11-11:48-012_20151010P
012_X11,012_20151010P,012_X11-12:08-012_20151010P
012_X11,012_20151010P,012_X11-12:28-012_20151010P
012_X11,012_20151010P,012_X11-12:40-012_20151010P
012_X11,012_20151010P,012_X11-12:48-012_20151010P
012_X11,012_20151010P,012_X11-13:00-012_20151010P
012_X11,012_20151010P,012_X11-13:08-012_20151010P
012_X11,012_20151010P,012_X11-13:20-012_20151010P
012_X11,012_20151010P,012_X11-13:28-012_20151010P
012_X11,012_20151010P,012_X11-13:40-012_20151010P
012_X11,012_20151010P,012_X11-13:48-012_20151010P
012_X11,012_20151010P,012_X11-13:59-012_20151010P
012_X11,012_20151010P,012_X11-14:07-012_20151010P
012_X11,012_20151010P,012_X11-14:19-012_20151010P
012_X11,012_20151010P,012_X11-14:27-012_20151010P
012_X11,012_20151010P,012_X11-14:39-012_20151010P
012_X11,012_20151010P,012_X11-14:47-012_20151010P
012_X11,012_20151010P,012_X11-14:59-012_20151010P
012_X11,012_20151010P,012_X11-15:07-012_20151010P
012_X11,012_20151010P,012_X11-15:19-012_20151010P
012_X11,012_20151010P,012_X11-15:27-012_20151010P
012_X11,012_20151010P,012_X11-15:39-012_20151010P
012_X11,012_20151010P,012_X11-15:47-012_20151010P
012_X11,012_20151010P,012_X11-15:59-012_20151010P
012_X11,012_20151010P,012_X11-16:07-012_20151010P
012_X11,012_20151010P,012_X11-16:19-012_20151010P
012_X11,012_20151010P,012_X11-16:27-012_20151010P
012_X11,012_20151010P,012_X11-16:39-012_20151010P
012_X11,012_20151010P,012_X11-16:47-012_20151010P
012_X11,012_20151010P,012_X11-16:59-012_20151010P
012_X11,012_20151010P,012_X11-17:08-012_20151010P
012_X11,012_20151010P,012_X11-17:28-012_20151010P
012_X11,012_20151010P,012_X11-17:48-012_20151010P
012_X11,012_20151010P,012_X11-17:59-012_20151010P
012_X11,012_20151010P,012_X11-18:15-012_20151010P
012_X11,012_20151010P,012_X11-18:36-012_20151010P
012_X11,012_20151010P,012_X11-18:57-012_20151010P
012_X11,012_20151010P,012_X11-19:17-012_20151010P
012_X12,012_20151010P,012_X12-20:59-012_20151010P
012_X12,012_20151010P,012_X12-22:56-012_20151010P
012_X12,012_20151010S,012_X12-16:08-012_20151010S
012_X12,012_20151010S,012_X12-21:05-012_20151010S
012_X12,012_20151010S,012_X12-22:56-012_20151010S
012_X12,012_20151010N,012_X12-21:05-012_20151010N
012_X12,012_20151010N,012_X12-22:56-012_20151010N
